"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","non_speech_flag","speaker_no","nonspeech","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time","Other"
"0","0","0","0","0","0","0","1","1","42","0","Mr KEATING","NH4","N/A","N/A","N/A","N/A","Why don't you go and read it, you clot.","RURAL RECESSION","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[11]/answer/talk.start[4]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","43","0","Madam SPEAKER","10000","N/A","N/A","N/A","N/A","Order! The House will come to order. The behaviour this afternoon is deteriorating. I suggest that members ask their questions and then listen to the answers. I suggest that the honourable member for Mackellar cease interjecting.","RURAL RECESSION","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[11]/answer/interject[3]/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","44","0","Mr Carlton","DF4","N/A","N/A","N/A","N/A","On a point of order, Madam Speaker: I ask that the offensive term used by the Treasurer be withdrawn.","RURAL RECESSION","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[11]/answer/interject[4]/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","45","0","Madam SPEAKER","10000","N/A","N/A","N/A","N/A","If the Treasurer used an offensive term, I ask him to withdraw it.","RURAL RECESSION","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[11]/answer/interject[5]/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","46","0","Mr KEATING","NH4","N/A","N/A","N/A","N/A","I withdraw. I would not hurt his feelings, not for quids. The fact is that a farmer relying exclusively on farm income is not affected.","RURAL RECESSION","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[11]/answer/talk.start[5]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","47","0","Mr Rocher","ZI4","N/A","N/A","N/A","N/A","On a point of order, Madam Speaker: Can you inform the House whether the Treasurer withdrew the remark?","RURAL RECESSION","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[11]/answer/interject[6]/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","48","0","Madam SPEAKER","10000","N/A","N/A","N/A","N/A","The Treasurer withdrew his comment.","RURAL RECESSION","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[11]/answer/interject[7]/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","49","0","Mr KEATING","NH4","N/A","N/A","N/A","N/A","Of course I did. I would not offend old Rosie over there. The provisions take care of farms which rely upon some off-farm income. The Leader of the Opposition keeps talking about values, putting in his little tuppence worth. I do not suppose that it has occurred to him that the decline in farm prices around the world has had some impact on land values. The fact is that the distortions which are claimed by implication in the question and by members of the National Party and the Liberal Party are blatant distortions aimed at frightening the farm community. A farmer who relies exclusively on farm income is not affected at all.","RURAL RECESSION","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[11]/answer/talk.start[6]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","50","0","Mr DUNCAN","7G4","N/A","N/A","N/A","N/A","Is the Minister for Primary Industry aware that the Tasmanian Government has commenced road construction at Farmhouse Creek in the southern forest area with a view to building a road to be used in part for the transport of export woodchips? In light of the Minister's statement on 16 December that the area would be excluded from woodchipping, what steps will the Government take to protect this area or to prevent the export of woodchips harvested in the Picton Valley-Farmhouse Creek area of the southern forests?","WOODCHIPS: EXPORT","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[12]/question/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","51","0","Mr KERIN","QH4","N/A","N/A","N/A","N/A","This matter arose during the recent election campaign, and I did not make any comment on it then. The roading plan for this activity has been in place since 1983. At that time it was on public display. The Australian Conservation Foundation would have known about that roading plan. In terms of any logging plan and of the decision we took, some elements are still to be negotiated with the Tasmanian Government.","WOODCHIPS: EXPORT","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[12]/answer/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","52","0","Mr PEACOCK","MI4","N/A","N/A","N/A","N/A","Madam Speaker--","PHILIPPINES","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[13]/question/talk.start[1]/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","53","0","N/A","N/A","N/A","N/A","N/A","N/A","Government members-Hear, hear!  ","PHILIPPINES","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[13]/question/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","54","0","Mr Simmons","FJ4","N/A","N/A","N/A","N/A","Plenty on this side seem to support you, Andrew.","PHILIPPINES","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[13]/question/interject/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","55","0","Mr PEACOCK","MI4","N/A","N/A","N/A","N/A","I agree, but not as many do over this side of the House. I refer the Foreign Minister to his answer at Question Time yesterday that the conduct of the election in the Philippines will `necessarily have an effect on the environment in which our bilateral relations with the Philippines are conducted'. I ask the Foreign Minister specifically: In what way will the bilateral relationship be affected? What has been the reaction of the Association of South East Asian Nations to developments in the Philippines? I further ask the Minister: Will he be attending the forthcoming post-ASEAN ministerial meeting in Manila? Will the Government continue to use the Philippines as Australia's ASEAN dialogue partner?","PHILIPPINES","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[13]/question/talk.start[2]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","56","0","Mr HAYDEN","RK4","N/A","N/A","N/A","N/A","The comments of the honourable member for Kooyong about having more support on this side of the House than the other caused me to cast my mind back to the early days when I was campaigning for the Australian Labor Party to get elected-","PHILIPPINES","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[13]/answer/talk.start[1]/para","N/A","N/A","N/A"
