"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","stage_direction_flag","speaker_no","nonspeech","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","1","0","0","0","0","0","1","0","113","0","Mrs MOYLAN","4V5","Pearce","LP","N/A","441","—I thank the member for her question.  ","Child Care","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[9]/answer/talk.start[1]/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","115","0","Opposition members","N/A","N/A","N/A","N/A","N/A","Opposition members interjecting —  ","Child Care","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[9]/answer/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","117","0","Mrs MOYLAN","4V5","Pearce","LP","N/A","441","—Opposition members are not listening to the answer. They also did not listen to the electorate. They certainly did not listen to the electorate in relation to child&hyphen;care questions. That is why they are sitting on those benches and not on these. In answer to the members question, firstly, you left the child&hyphen;care system in a mess. It is in a disgraceful mess. There are too many places in some areas and not enough in others. In the area of baby care and out of school hours care the system is inadequate. We have inherited a system that is in great need of an overhaul to deliver to the parents of Australia a system that is accessible, a system that has quality and a system that is affordable. We have made commitments in relation to the child&hyphen; care system. We will honour those commitments.  ","Child Care","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[9]/answer/talk.start[2]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","119","0","Mr EOIN CAMERON","6V5","Stirling","LP","N/A","442","—Can the Minister for Industrial Relations inform the House of the steps that the government will take to guarantee equal pay for equal work and prevent discrimination in remuneration on the basis of gender?  ","Equal Pay","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[10]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","121","0","Mr REITH","WI4","Flinders","LP","N/A","442","—I am pleased to advise the House that the governments intentions are to strengthen the equal pay for work of equal value provisions in the federal act by ensuring that the commission is instructed to take that criterion into account in its award making functions.  We are going further. We will also require, as a minimum condition in certified agreements, that that principle be applied. In respect of Australian workplace agreements, as a mark of our consistent approach here, the requirement of equal pay for work of equal value will be a minimum condition for those agreements. I am also pleased to say that there will be continuing access to remedies against discrimination in nonaward matters, such as access through the Human Rights and Equal Opportunity Commission and state tribunals. More generally, our commitment on this issue is demonstrated by the representation, which is now obvious to all in the House, of the number of women MPs who were elected in the recent federal election. That is a demonstration in concrete, real terms that on this side of the House it is merit that counts and not quotas. Whilst we on this side of the House were, by concrete measures, ensuring the application of that principle, those on the other side were refusing women the opportunity to stand for office with the Australian Labor Party. One of the candidates who sought office on the other side was Jenny Mikakos. ","Equal Pay","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[10]/answer/talk.start[1]/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","123","0","Mr Martin Ferguson","LS4","N/A","N/A","N/A","N/A","—She wasnt in the real estate game.  ","Equal Pay","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[10]/answer/interject[1]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","125","0","Mr REITH","WI4","Flinders","LP","N/A","442","—This one hurts, Mr Speaker. Let me remind honourable members of the memorable words she said of the member for Batman:  ","Equal Pay","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[10]/answer/talk.start[2]/para","N/A","N/A"
"0","1","0","0","0","1","0","1","0","126","0","Mr REITH","WI4","N/A","N/A","N/A","N/A","During his leadership, real wages and conditions of employment have been lowered, especially for women. Union coverage of the labour force has dropped. Is this the record of someone who is fighting for the battlers?  ","Equal Pay","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[10]/answer/para[3]","N/A","N/A"
"0","1","0","0","0","0","0","1","0","128","0","N/A","N/A","N/A","N/A","N/A","N/A","So said Jenny Mikakos, who was bumped out of the way by a factional deal done by the boys within the ALP.  ","Equal Pay","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[10]/answer/para[4]","N/A","N/A"
"0","0","1","0","0","0","0","1","0","130","0","Mr OKeefe","CE4","N/A","N/A","N/A","N/A","—Mr Speaker, I raise a point of order. It is a factional deal that pales into insignificance with your casino deal.  ","Equal Pay","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[10]/answer/interject[2]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","132","0","Mr SPEAKER","10000","N/A","N/A","N/A","N/A","—Order! There is no point of order. Resume your seat.  ","Equal Pay","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[10]/answer/interject[3]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","134","0","Mr REITH","WI4","Flinders","LP","N/A","442","—It gets worse for them. Not only was the Labor Party humiliated in the recent election, and their hypocrisy on this issue was there for all to see; in the postelection position the hypocrisy continues. In the preselection fight for Blaxland—  ","Equal Pay","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[10]/answer/talk.start[3]/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","136","0","Mr McGauran","XH4","N/A","N/A","N/A","N/A","—Whats happening?  ","Equal Pay","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[10]/answer/interject[4]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","138","0","Mr REITH","WI4","Flinders","LP","N/A","442","—Well, the former Prime Minister—remember it was the former Prime Minister who, at the Tasmanian conference of the ALP, joined hands with the women of the ALP to celebrate their decision to adopt a 35 per cent quota—is now dictating that the seat of Blaxland actually be given to a long serving male party hack by the name of Hatton.  On this issue, we have a clear policy position as to the bill we are introducing. We have the runs on the board in terms of the excellent result we had in the recent election. Our commitment to the women of this country is strong, will be in legislation and backed up by practice. ","Equal Pay","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[10]/answer/talk.start[4]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","140","0","Mr BEAZLEY","PE4","Brand","ALP","N/A","442","—I refer the Prime Minister to the guide on key elements of ministerial responsibility which he tabled in this place last week. I understand that ministers are required to lodge statements of interest with you by 27 May 1996. Since the document was tabled, there has been a series of revelations in recent days concerning the business interests of the Minister for Aboriginal and Torres Strait Islander Affairs, the Minister for Primary Industries and Energy and the Minister for Industrial Relations. In light of these revelations, is it the intention of the Prime Minister to table those statements of interest in the parliament?  ","Ministerial Responsibility","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[11]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","142","0","Mr HOWARD","ZD4","Bennelong","LP","N/A","443","—I am rather pleased that the Leader of the Opposition has asked me this question. Can I just say a couple of things. It is true that the ministerial guide, as tabled, requires statements of pecuniary interest to be made to me by 27 May. I expect that there will be 100 per cent compliance with that request, that I will have the statements of pecuniary interest by 27 May. I say to the Leader of the Opposition: Senator Herron, the Minister for Aboriginal and Torres Strait Islander Affairs, is, as every member of this House knows, an extremely skilled surgeon. His contribution to humanity included volunteering his services to operate for two months with the Australian surgical team in Rwanda. He did have a number of patients under his care at the time he was appointed to the ministry. I think I can say without betraying any confidences that he was agreeably surprised when I rang him and offered him the ministry.  ","Ministerial Responsibility","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[11]/answer/talk.start[1]/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","144","0","Mr Crean","DT4","N/A","N/A","N/A","N/A","—I think he was shocked.  ","Ministerial Responsibility","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[11]/answer/interject[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","146","0","Mr Gareth Evans","VD4","N/A","N/A","N/A","N/A","—Ill bet he was.  ","Ministerial Responsibility","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[11]/answer/interject[2]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","148","0","Mr HOWARD","ZD4","Bennelong","LP","N/A","443","—Can I say—and I do not mind how long the Leader of the Opposition obliges me to answer this question—that I think Senator Herron has done an outstanding job in the ministry he has been given. If the members opposite draw some kind of mirth from that—I do not know what—they are even more puzzling to me than they apparently were to the Australian people on 2 March.  Senator Herron obviously has some patients who are in his care. I think it is only plain commonsense that he be allowed to see some of those through. The idea that you suddenly drop a patient on whom you have operated the previous week because you have become a minister is ridiculous. Anybody who argues that is even more ridiculous. That is the first part of the question I have answered. The second part is that there is no question at all of Senator Herron continuing a medical practice—and I have made that perfectly clear to him. He will be a fulltime minister. I also make it plain to those opposite that it would repay them to reexamine the Bowen report in relation to these matters which canvassed these issues of people maintaining their formal professional qualifications even though they did not continue a practice. The idea that you would continue a professional practice whilst being a minister would not be acceptable to me. It has never been my intention to allow any of my ministers to do that. Let me turn to the question of people— ","Ministerial Responsibility","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[11]/answer/talk.start[2]/para","N/A","N/A"
