"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","1","0","0","0","1","COOK, Joseph","F4S","N/A","N/A","N/A","30","30 F4S 0 0 COOK, Joseph Mr JOSEPH COOK - I suggest to the honorable member that he puts this question on the notice-paper, and I shall supply the details to-morrow.","KALGOORLIE TO PORT AUGUSTA RAILWAY","QUESTIONS","/hansard/chamber.xscript/debate[7]/subdebate.1[19]/answer/continue[6]/talk.start","N/A","N/A"
"0","0","0","1","0","0","1","CATTS, James","JWO","N/A","N/A","N/A","31","- I ask the Assistant Minister of Home Affairs whether it is a fact that there are now about 1,000 fewer men employed at the Federal Capital than when the present Government took office, and why the work is being discontinued in the way it is?","CAPITAL SITE : EMPLOYMENT","QUESTIONS","/hansard/chamber.xscript/debate[7]/subdebate.1[20]/question/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","1","KELLY, William","KEA","N/A","LP","N/A","31","- It is not a fact that there are 1,000, or anything like 1,000, fewer men employed at the Federal Capital than when the present Government took office. The fact is that the Military College, which has already cost £177,000, and has nothing whatever to do with the establishment of the Federal City, has now been completed, and the men engaged upon the construction of the College have gone off their labour. The present stage of the Capital City construction is, as my predecessor will understand, in the engineering period, and at the last date on which I took the figures for the information of the honorable member for West Sydney there were more men employed on engineering works in the Federal Territory than there were when the present Government took office.","CAPITAL SITE : EMPLOYMENT","QUESTIONS","/hansard/chamber.xscript/debate[7]/subdebate.1[20]/answer/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","1","HIGGS, William","KHE","N/A","N/A","N/A","31","- Can the Minister ofTrade and Customs say what has become of the Navigation Act, what progress he has made with the regulations, and when he expects the Act to come into operation?","NAVIGATION ACT","QUESTIONS","/hansard/chamber.xscript/debate[7]/subdebate.1[21]/question/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","1","GROOM, Littleton","KFK","N/A","LP","N/A","31","- I. have reason to believe that a Navigation Act is still on the statute-book. Since we have been in office, the regulations have been pressed forward and furthered. An advertisement has already been inserted in the newspapers for the appointment of a Director of Navigation, and the matter of staffing the Central Office has received attention. The Act cannot be proclaimed until the regulations have been properly drafted and submitted to the consideration of the authorities contemplated by the Act itself. At this stage, I can give no idea as to the date on which the Act can be proclaimed.","NAVIGATION ACT","QUESTIONS","/hansard/chamber.xscript/debate[7]/subdebate.1[21]/answer/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","1","FENTON, James","KEV","N/A","N/A","N/A","31","- Will the Prime Minister, at the earliest possible opportunity, present to honorable members a verbatim report of the recent Conference of State Premiers and the Federal Government? Can it not be done almost immediately ?","PREMIERS' CONFERENCE","QUESTIONS","/hansard/chamber.xscript/debate[7]/subdebate.1[22]/question/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","1","COOK, Joseph","F4S","N/A","LP","N/A","31","- I doubt it. The matter is in the hands of the State Premiers. The moment the report is available, I will furnish it to honorable members.","PREMIERS' CONFERENCE","QUESTIONS","/hansard/chamber.xscript/debate[7]/subdebate.1[22]/answer/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","1","BURCHELL, Reginald","JTC","N/A","N/A","N/A","31","- When is it expected that the seventy-five Divisional Returning Officers will be appointed throughout Australia ?","DIVISIONAL RETURNING OFFICERS: ELECTORAL ROLLS","QUESTIONS","/hansard/chamber.xscript/debate[7]/subdebate.1[23]/question[1]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","1","COOK, Joseph","F4S","N/A","LP","N/A","31","- At the earliest moment that the appointments can be got ready. The Public Service Commissioner is busily engaged upon the matter at the present time, and the sooner it is done the better we shall be pleased.","DIVISIONAL RETURNING OFFICERS: ELECTORAL ROLLS","QUESTIONS","/hansard/chamber.xscript/debate[7]/subdebate.1[23]/answer/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","1","O'MALLEY, King","K5D","N/A","N/A","N/A","31","- Would it be possible to have five of these Returning Officers in Tasmania, by reducing, say, the number in the States, so that one man would run a city like Adelaide and two men a city like Melbourne, or a city like Sydney ? In that way, there could be five men in the State of Tasmania, and only seventy would be wanted in all.","DIVISIONAL RETURNING OFFICERS: ELECTORAL ROLLS","QUESTIONS","/hansard/chamber.xscript/debate[7]/subdebate.1[23]/question[2]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","1","COOK, Joseph","F4S","N/A","N/A","N/A","31","31 F4S 0 0 COOK, Joseph Mr JOSEPH COOK - I understand that the conditions in Tasmania are very much simplified owing to the conterminous character of the boundaries of the State and Federal electorates. In addition, they already have one roll for Tasmania. I wish we could have the same conditions applying all over Australia. It would simplify matters very much. We submitted the whole question to the late Premiers' Conference, but I think they did not deal with it favorably. I cannot promise to take any of the seventy-five of these officers away in order to give Tasmania five. If Tasmania is to get five on her own account, it will mean the appointment of five more than are at present contemplated, and our advices are that it is not necessary to do this in Tasmania.","DIVISIONAL RETURNING OFFICERS: ELECTORAL ROLLS","QUESTIONS","/hansard/chamber.xscript/debate[7]/subdebate.1[23]/question[2]/continue/talk.start","N/A","N/A"
"0","0","0","1","0","0","1","SHARPE, James","KR8","N/A","N/A","N/A","31","- Can the Prime Minister state whether it is not a fact that much of the information supplied to the electoral officials which enables them to take action against people who are not enrolled is supplied by post-office officials ?","DIVISIONAL RETURNING OFFICERS: ELECTORAL ROLLS","QUESTIONS","/hansard/chamber.xscript/debate[7]/subdebate.1[23]/question[3]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","1","COOK, Joseph","F4S","N/A","N/A","N/A","31","31 F4S 0 0 COOK, Joseph Mr JOSEPH COOK - I am not aware of the fact. If the honorable member will put his question on the notice- paper, I shall make inquiries.","DIVISIONAL RETURNING OFFICERS: ELECTORAL ROLLS","QUESTIONS","/hansard/chamber.xscript/debate[7]/subdebate.1[23]/question[3]/continue/talk.start","N/A","N/A"
"0","0","0","1","0","0","1","THOMAS, Josiah","K8L","N/A","N/A","N/A","31","- Does the Prime Minister purpose appointing these ReturningOfficers before this House has had an opportunity to vote the money ? .","DIVISIONAL RETURNING OFFICERS: ELECTORAL ROLLS","QUESTIONS","/hansard/chamber.xscript/debate[7]/subdebate.1[23]/question[4]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","1","COOK, Joseph","F4S","N/A","N/A","N/A","32","32 F4S 0 0 COOK, Joseph Mr JOSEPH COOK -I think so. We regard the matter as somewhat urgent.","DIVISIONAL RETURNING OFFICERS: ELECTORAL ROLLS","QUESTIONS","/hansard/chamber.xscript/debate[7]/subdebate.1[23]/question[4]/continue[1]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","THOMAS, Josiah","K8L","N/A","N/A","N/A","32","32 K8L 0 0 THOMAS, Josiah Mr Thomas - You spend £30,000 a year more ?","DIVISIONAL RETURNING OFFICERS: ELECTORAL ROLLS","QUESTIONS","/hansard/chamber.xscript/debate[7]/subdebate.1[23]/question[4]/interjection[1]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","COOK, Joseph","F4S","N/A","N/A","N/A","32","32 F4S 0 0 COOK, Joseph Mr JOSEPH COOK - I am afraid that is nothing to what my honorable friend used to spend without the authority of Parliament.","DIVISIONAL RETURNING OFFICERS: ELECTORAL ROLLS","QUESTIONS","/hansard/chamber.xscript/debate[7]/subdebate.1[23]/question[4]/continue[2]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","THOMAS, Josiah","K8L","N/A","N/A","N/A","32","32 K8L 0 0 THOMAS, Josiah Mr Thomas - We had a majority in both Houses.","DIVISIONAL RETURNING OFFICERS: ELECTORAL ROLLS","QUESTIONS","/hansard/chamber.xscript/debate[7]/subdebate.1[23]/question[4]/interjection[2]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","COOK, Joseph","F4S","N/A","N/A","N/A","32","32 F4S 0 0 COOK, Joseph Mr JOSEPH COOK - Then, suppose we act as if we had.","DIVISIONAL RETURNING OFFICERS: ELECTORAL ROLLS","QUESTIONS","/hansard/chamber.xscript/debate[7]/subdebate.1[23]/question[4]/continue[3]/talk.start","N/A","N/A"
"0","0","0","1","0","0","1","WEBSTER, William","KXK","N/A","N/A","N/A","32","- In contemplating the appointment of these Returning Officers, did the Government make a calculation as to the cost; if so, will the 'Prime Minister inform the House of the estimated cost of the services of these officers ?","DIVISIONAL RETURNING OFFICERS: ELECTORAL ROLLS","QUESTIONS","/hansard/chamber.xscript/debate[7]/subdebate.1[23]/question[5]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","1","COOK, Joseph","F4S","N/A","N/A","N/A","32","32 F4S 0 0 COOK, Joseph Mr JOSEPH COOK - Estimates were, I believe, presented, , and my recollection is that the cost has been worked out. It is estimated that when the whole business is carried through the cost will not be sensibly increased. I have not the details with me, but, if the honorable member will give notice of his question, I shall get them for him.","DIVISIONAL RETURNING OFFICERS: ELECTORAL ROLLS","QUESTIONS","/hansard/chamber.xscript/debate[7]/subdebate.1[23]/question[5]/continue/talk.start","N/A","N/A"
"0","0","0","1","0","0","1","SMITH, William","KTU","N/A","ALP; NAT from 1917","N/A","32","- Will the Prime Minister lay on the table all correspondence between the Federal Government and the Tasmanian Government in respect to the appointment of. these Divisional Returning Officers?","DIVISIONAL RETURNING OFFICERS: ELECTORAL ROLLS","QUESTIONS","/hansard/chamber.xscript/debate[7]/subdebate.1[23]/question[6]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","1","COOK, Joseph","F4S","N/A","N/A","N/A","32","32 F4S 0 0 COOK, Joseph Mr JOSEPH COOK -I shall be glad to do so.","DIVISIONAL RETURNING OFFICERS: ELECTORAL ROLLS","QUESTIONS","/hansard/chamber.xscript/debate[7]/subdebate.1[23]/question[6]/continue/talk.start","N/A","N/A"
"0","0","0","1","0","0","1","PAGE, James","KXO","N/A","N/A","N/A","32","- Has the Minister of Trade and Customs, or have the Government, done anything to assist the tobacco growers of Australia against the victimization of the Tobacco Trust that was in operation when the last session ended?","TOBACCO INDUSTRY","QUESTIONS","/hansard/chamber.xscript/debate[7]/subdebate.1[24]/question/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","1","GROOM, Littleton","KFK","N/A","LP","N/A","32","- I think it is hardly fair to characterize what happened as victimization. Questions were raised as to whether a certain letter had been sent out. A conference was held with some of the manufacturers, and information was given. Inquiries were made from the different States, but the replies that we received did not indicate victimization. If the honorable member would like to see them, I shall make them available to him or to the House generally. There was certainly nothing done which would justify the Government in instituting proceedings for a breach of any existing law.","TOBACCO INDUSTRY","QUESTIONS","/hansard/chamber.xscript/debate[7]/subdebate.1[24]/answer/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","1","PAGE, James","KXO","N/A","N/A","N/A","32","32 KXO 0 0 PAGE, James Mr PAGE - Is it the policy of the Government to increase the duties on foreign-grown tobacco and decrease the Excise on Australian-grown, so as to give the Australian growers a chance to live against the combine?","TOBACCO INDUSTRY","QUESTIONS","/hansard/chamber.xscript/debate[7]/subdebate.1[24]/answer/continue[1]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","GROOM, Littleton","KFK","N/A","N/A","N/A","32","32 KFK 0 0 GROOM, Littleton Mr GROOM - The present scheme of duties does give protection to Australian-grown tobacco.","TOBACCO INDUSTRY","QUESTIONS","/hansard/chamber.xscript/debate[7]/subdebate.1[24]/answer/continue[2]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","PAGE, James","KXO","N/A","N/A","N/A","32","32 KXO 0 0 PAGE, James Mr Page - It is not doing so.","TOBACCO INDUSTRY","QUESTIONS","/hansard/chamber.xscript/debate[7]/subdebate.1[24]/answer/interjection[1]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","GROOM, Littleton","KFK","N/A","N/A","N/A","32","32 KFK 0 0 GROOM, Littleton Mr GROOM - The intention of the duty was to encourage the use in Australia of Australian-grown tobacco, and' my personal feeling is that as Australian - grown tobacco of a good quality can be grown we should expect the manufacturers to give it every consideration, and use it in the manufacture of an Australian product.","TOBACCO INDUSTRY","QUESTIONS","/hansard/chamber.xscript/debate[7]/subdebate.1[24]/answer/continue[3]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","PAGE, James","KXO","N/A","N/A","N/A","32","32 KXO 0 0 PAGE, James Mr Page - They are not doing so.","TOBACCO INDUSTRY","QUESTIONS","/hansard/chamber.xscript/debate[7]/subdebate.1[24]/answer/interjection[2]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","GROOM, Littleton","KFK","N/A","N/A","N/A","32","32 KFK 0 0 GROOM, Littleton Mr GROOM - That is another point.. The honorable member is asking with regard to a question of policy. With regard to the other point, I must be fair, and say, as a Minister, that there are differences of opinion upon the question. As regards the general quality of all the Australian leaf that has been produced, evidence shows that parts of Australia can grow a magnificent quality of leaf, and, in fact, are growing it. The scheme of the duties undoubtedly was imposed by Parliament with a view to the encouragement of the Australian-grown leaf and its utilization in Australian manufactures. The question of whether the existing duty is or is not satisfactory is a matter that could be inquired into by the Inter-State Commission.","TOBACCO INDUSTRY","QUESTIONS","/hansard/chamber.xscript/debate[7]/subdebate.1[24]/answer/continue[4]/talk.start","N/A","N/A"
