"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","non_speech_flag","speaker_no","nonspeech","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time","Other"
"0","0","0","0","0","0","0","1","1","123","0","Senator Robert Ray","UI4","N/A","N/A","N/A","N/A","It is quite proper.","N/A","COMMITTEES","/html/body/hansard/chamber.xscript/debate[6]/debate.sub1/debate.sub2[3]/speech[3]/break/break/interject[8]/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","124","0","Senator ALSTON","LD4","N/A","N/A","N/A","N/A","Indeed, but with the way this bloke carries on, what he says is—and poor old Senator Spindler was saying the same thing—`Did you know that at the last minute Lloyd Williams went in there and he upped his bid by $80 million? He have must have known'—","N/A","COMMITTEES","/html/body/hansard/chamber.xscript/debate[6]/debate.sub1/debate.sub2[3]/speech[3]/break/break/talk.start[8]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","125","0","Senator Robert Ray","UI4","N/A","N/A","N/A","N/A","On what basis though?","N/A","COMMITTEES","/html/body/hansard/chamber.xscript/debate[6]/debate.sub1/debate.sub2[3]/speech[3]/break/break/interject[9]/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","126","0","Senator ALSTON","LD4","N/A","N/A","N/A","N/A","You do not have to be too smart around the traps to know that IT&T were boasting that they had very deep pockets, they could outspend any of the locals, they were heavy hitters from overseas, and that they had every bit of $200 million. Now, there is absolutely no requirement on any bidder to disclose what their hand is any more than you are required to play open poker; you do not have to put your cards on the table. You can get out there and tell people, as people often do, `Look, you know, we couldn't possibly afford to go beyond 150; the shareholders wouldn't think it was a great idea.' In other words, you could do your best to disguise the fact that you are prepared to bid high.","N/A","COMMITTEES","/html/body/hansard/chamber.xscript/debate[6]/debate.sub1/debate.sub2[3]/speech[3]/break/break/talk.start[9]/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","127","0","N/A","N/A","N/A","N/A","N/A","N/A","What happened on this occasion was that Crown Casino were clearly confident that the design of their bid was light years ahead of IT&T's. IT&T's bid or proposal has been described as—I forget what the term is—something like `a block design'. But the Crown bid was clearly, from the outset, a much more lavish proposal involving a high&hyphen;rise hotel, large entertainment precinct and open riverside plaza. Again, the terms of the inquiry by the casino authority were that, if the bids were comparable, you would win on the merits—and that is how it ought to be. So all that Crown had to do in revising their bid, as they were required to do, was get themselves into the ballpark. Then, as far as they were concerned, they would win it on the merits—and so it proved. IT&T had had no experience in casinos up to that point in time. They may well have been on a fast learning curve. No doubt, as with most disgruntled bidders, they now want to make suggestions that the process was not all that it might have been. But there is absolutely nothing on the public record to justify those concerns. That is why Senator Carr is sort of scrabbling around to suggest that, because someone ups their bid at the last minute, they must have had inside information; that that somehow must have involved Ron Walker, it must have involved Jeff Kennett. There is not a skerrick of evidence to suggest that. There is no evidence to suggest that the casino authority members were disclosing information they should not have been disclosing. There were requirements on the record for certain information to be provided to the government and—","N/A","COMMITTEES","/html/body/hansard/chamber.xscript/debate[6]/debate.sub1/debate.sub2[3]/speech[3]/break/break/para[13]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","128","0","Senator Carr","AW5","N/A","N/A","N/A","N/A","Which identified the bids—A and B.","N/A","COMMITTEES","/html/body/hansard/chamber.xscript/debate[6]/debate.sub1/debate.sub2[3]/speech[3]/break/break/interject[10]/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","129","0","Senator ALSTON","LD4","N/A","N/A","N/A","N/A","You say that. The media has alleged that the state Treasurer was given a minute from his department providing details of the three bids for the casino licence. The information did not identify the bidders—and, of course, Mr Stockdale says he does not recall receiving the minute. Neither the Victorian Casino Authority nor the government have denied that information was passed on to senior departmental officials as part of the licensing process. That was a necessary requirement to resolve questions of government policy on issues such as siting and possible taxation structures. It was important for them to be aware of the revenue implications. But they were not entitled to know which bid was which, nor were they told. You might say after the event, `Well, I'm a pretty smart fellow, I can work out which was A and which was B.' But the fact is—","N/A","COMMITTEES","/html/body/hansard/chamber.xscript/debate[6]/debate.sub1/debate.sub2[3]/speech[3]/break/break/talk.start[10]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","130","0","Senator Robert Ray","UI4","N/A","N/A","N/A","N/A","Especially when you are talking to the others.","N/A","COMMITTEES","/html/body/hansard/chamber.xscript/debate[6]/debate.sub1/debate.sub2[3]/speech[3]/break/break/interject[11]/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","131","0","Senator ALSTON","LD4","N/A","N/A","N/A","N/A","I am simply saying to you that this was open, aboveboard and known at all times. There was a requirement for information to be provided to the government. You will find that people—those people who Rob Holls has managed to make contact with and presumably persuaded to come along and give evidence to the inquiry—will say that things were perfectly in line with the requirements; in other words, that they saw documents, they saw letters with numbers on them which, presumably, they will say, they believed to have been passed on. I doubt that any of them will say they passed them on, let alone that they saw them passed to ministers or that they have any knowledge of what went on at that level.","N/A","COMMITTEES","/html/body/hansard/chamber.xscript/debate[6]/debate.sub1/debate.sub2[3]/speech[3]/break/break/talk.start[11]/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","132","0","N/A","N/A","N/A","N/A","N/A","N/A","As I understand it, all that they will say is what was allowed for by the processes. Let there be no misunderstanding of what this inquiry is all about. Some members of the Labor Party have very serious misgivings about this. The current weak Leader of the Opposition has been vacillating and equivocating from the outset. Senator Robert Ray, I believe, does have a sense of proprietary about these issues and understands the demarcation between federal and state. But both Mr Beazley and Senator Ray have been finally dragged on board because of the political ineptitude of someone whom they ultimately would not even allow to be on the inquiry itself. They now think that perhaps there might be a window of opportunity in which to discredit Mr Howard through Ron Walker. It is a very sad day for Australian politics because those opposite are saying that successful business people should not be involved in politics, should not even belong to political parties, and should not be prepared to serve in appointed positions. They are essentially saying that political parties ought to cut themselves off from the mainstream. The Labor Party gets help from the trade union movement in spades. Talk about an unrepresentative outfit! If you take out the number of trade union officials, if you take out the former party secretaries, and if you take out teachers—and I suspect Senator Carr probably fits into all three categories—you are left with virtually no&hyphen;one with experience of the real world. You do not have any compunction about expecting the trade union movement to hand over hundreds of thousands of dollars to the Labor Party at election time, yet you are prepared to vilify any individual whom you regard as wealthy. You hate the thought of people having earned money in the real world; I presume you would prefer that they were on the public purse—on the drip feed. You are prepared to go to any lengths to discredit serving politicians by getting at people who are out there in the community. This will be exposed for what it is. Senator Carr's speech was very interesting. He seems to have learnt something. I have been reading Senator Carr's public comments with interest to see whether he would prejudge the matter because he used to carry on about this sort of thing.","N/A","COMMITTEES","/html/body/hansard/chamber.xscript/debate[6]/debate.sub1/debate.sub2[3]/speech[3]/break/break/para[16]","N/A","N/A","N/A"
